-0.19366570,0.07644234,0.06679075,0.22976470,0.57410830,0.13583010,0.77489942,-0.31694701,0.09386779
-0.20281360,0.18561700,0.06125197,-0.02553558,0.57775182,0.22312510,0.76507813,-0.20993739,0.08793769
-0.31302139,0.20914090,0.06110635,-0.31581289,0.51966888,0.36412939,0.65419692,-0.18854590,0.08739219
-0.41234159,0.13359320,0.09702637,-0.47181159,0.49180061,0.38809171,0.55419153,-0.26618069,0.12290890
-0.39860940,0.09588192,0.13442180,-0.45752159,0.38340461,0.29694131,0.56721151,-0.30592319,0.15990341
-0.26096189,0.05177396,0.14090650,-0.45084670,0.32747251,0.15288940,0.70410413,-0.35199860,0.16599600
-0.18275359,0.02328385,0.13073660,-0.45605001,0.36127281,0.10112040,0.78150368,-0.38238800,0.15545030
-0.17597690,0.01749671,0.15378430,-0.46368119,0.34849349,0.05027063,0.78741127,-0.39000359,0.17814539
-0.14643760,-0.10251260,0.21784490,-0.45586491,0.26706731,-0.10626170,0.81601870,-0.51177043,0.24188361
-0.05927323,-0.16772120,0.27505639,-0.32162419,0.18538730,-0.28358680,0.90218753,-0.57866830,0.29881161
0.07910119,-0.14632539,0.27032059,-0.21077630,0.15247039,-0.36959630,1.03950500,-0.55890012,0.29384121
0.15308750,-0.24052639,0.18187620,-0.23053710,-0.05947931,-0.22667859,1.11238205,-0.65467530,0.20522140
0.21584579,-0.44091809,0.07571890,-0.23247349,-0.26731580,-0.00651411,1.17399001,-0.85659879,0.09895521
0.29694730,-0.60606998,0.03054262,-0.07412596,0.09637279,0.01364853,1.25391603,-1.02325702,0.05373883
0.26145101,-0.43242159,0.05179270,-0.05844147,0.45084661,-0.20400470,1.21723604,-0.85111159,0.07501632
0.11392330,-0.03480145,0.05804767,-0.60874689,-0.00070516,-0.41557449,1.06853497,-0.45501059,0.08136368
-0.07931863,0.05928093,0.01235604,-1.15606296,-0.39725029,-0.25618511,0.87413979,-0.36247069,0.03582685
-0.16029561,-0.12420110,-0.03626979,-0.96932173,-0.15128499,-0.08398882,0.79203302,-0.54751593,-0.01258525
-0.03378418,-0.27392200,-0.11786350,-0.68598020,-0.05129638,-0.29937980,0.91743541,-0.69881791,-0.09391205
0.08358663,-0.25343001,-0.15437751,-0.72893608,-0.07628499,-0.44507381,1.03371596,-0.67992842,-0.13011441
0.04756099,-0.18640080,-0.06766588,-0.40147120,0.04540785,-0.50750113,0.99662000,-0.61452931,-0.04305645
-0.00996354,-0.20718120,-0.01523529,-0.04496279,-0.01903583,-0.67472178,0.93804938,-0.63697249,0.00974651
-0.06050741,-0.11609390,-0.00148102,-0.04163119,-0.01839511,-0.66760260,0.88648570,-0.54758400,0.02389367
-0.15391050,0.03244526,0.01325240,0.10576800,0.03769011,-0.55246919,0.79208761,-0.40077940,0.03903727
-0.19442920,0.13397960,-0.00936660,-0.01151040,-0.12439030,-0.38379109,0.75059450,-0.30101019,0.01684344
-0.21602190,0.24004260,-0.00634161,-0.28530109,-0.24896701,-0.19553800,0.72804028,-0.19673190,0.02030634
-0.24396209,0.19600829,-0.01270834,-0.31557271,-0.36519980,-0.21052250,0.69914281,-0.24255531,0.01438785
-0.23638780,0.13646080,-0.01904350,-0.44868261,-0.50602692,-0.31103349,0.70575482,-0.30388099,0.00850873
-0.27847239,0.12231770,0.00011944,-0.38123581,-0.53554952,-0.39392540,0.66269308,-0.31977850,0.02813303
-0.29195961,0.05569629,-0.02325433,-0.22882780,-0.48649341,-0.43166131,0.64820468,-0.38812089,0.00522371
-0.23993810,0.08942111,-0.03716573,-0.14230680,-0.37887761,-0.33935490,0.69919091,-0.35607639,-0.00822248
-0.18959440,0.13599950,-0.04823918,0.04457191,-0.30608481,-0.22253530,0.74845749,-0.31113151,-0.01883276
-0.09217534,0.18517520,-0.07095280,-0.10239250,-0.22424009,-0.15537681,0.84475273,-0.26353559,-0.04108861
0.00079391,0.26468500,-0.05353224,-0.24711570,-0.09659516,-0.12057270,0.93655080,-0.18554281,-0.02321946
0.03248418,0.24070530,-0.03012722,-0.19094171,0.02719923,-0.08971043,0.96702647,-0.21096610,0.00062151
0.02040822,0.24240521,0.01755723,-0.24622500,0.13494410,-0.04113375,0.95369929,-0.21062520,0.04872701
0.03978366,0.27421379,0.08381141,-0.24802610,0.08733429,-0.02009501,0.97179413,-0.18008059,0.11538720
0.13286440,0.30024031,0.09282192,-0.38534880,-0.06126273,-0.01783814,1.06357300,-0.15521300,0.12479110
0.21321820,0.33966529,0.05385301,-0.65040803,-0.22975990,0.03499511,1.14261305,-0.11683150,0.08620669
0.28597000,0.21202441,-0.00620957,-0.69000143,-0.29989740,0.15873539,1.21405303,-0.24539040,0.02652255
0.35879889,-0.07230541,-0.10850960,-0.47717029,-0.14296180,0.30633521,1.28558803,-0.53050721,-0.07540482
0.44420409,-0.33751121,-0.20987110,-0.27706349,-0.09161839,0.36521339,1.36973596,-0.79637361,-0.17640330
0.57596678,-0.43353599,-0.24230900,-0.29577279,-0.20322290,0.29160669,1.50030100,-0.89294928,-0.20849580
0.65255278,-0.42186791,-0.31655189,-0.09170643,-0.06211257,0.24267310,1.57577300,-0.88174713,-0.28242210
0.66323709,-0.48855671,-0.44637650,0.23746040,0.67994750,0.27513471,1.58545494,-0.94884348,-0.41197291
0.57489723,-0.47014311,-0.43465620,0.02989315,1.48232305,0.20005140,1.49625194,-0.93080568,-0.40003800
0.26907000,-0.32097250,-0.25852919,-0.23003811,1.23069203,-0.04746996,1.18972397,-0.78200388,-0.22377311
-0.07958607,-0.19766030,-0.02319995,-0.13805580,0.70548409,-0.24786299,0.84053922,-0.65907258,0.01160641
-0.15045960,-0.01759567,0.09778781,-0.16255879,0.76150101,-0.16171430,0.76930398,-0.47941220,0.13255531
0.02702651,0.11666840,0.05597122,-0.21028849,0.53805518,0.03114909,0.94658202,-0.34557849,0.09061737
0.09787364,0.10755060,0.04269127,-0.16790590,0.44751340,0.08085042,1.01736200,-0.35514840,0.07714309
0.00877038,0.10932950,0.00925709,-0.30148271,0.68977028,0.15675880,0.92832333,-0.35383549,0.04345002
-0.07791810,0.07293999,-0.06693184,-0.37336671,0.55490488,0.21640180,0.84182370,-0.39069730,-0.03305604
-0.24502780,-0.01365556,-0.05442609,-0.26453510,0.64212233,0.11630100,0.67501527,-0.47776541,-0.02092175
-0.41812599,-0.06044069,-0.02793456,-0.05060318,0.66283268,0.03280097,0.50231290,-0.52502060,0.00514649
-0.42743400,-0.06261583,0.02236884,0.29322609,0.36341131,0.00982753,0.49347109,-0.52766371,0.05497779
-0.34408969,0.01969346,0.06772410,0.40183541,0.40463179,0.06023728,0.57732528,-0.44582140,0.09981697
-0.23054691,0.11499140,0.05064220,0.27271101,0.36721760,0.14222190,0.69139832,-0.35098869,0.08218151
-0.18482460,0.17623860,0.06658311,0.21368191,0.32789320,0.17173930,0.73765302,-0.29020080,0.09753847
-0.27574360,0.22929880,0.07053679,0.03952610,0.28523520,0.24447590,0.64725488,-0.23758540,0.10088480
-0.34523630,0.22676741,0.07246421,-0.23800370,-0.01040134,0.27940640,0.57825840,-0.24053720,0.10218820
-0.27903080,0.16796850,0.10248730,-0.34372470,0.01409093,0.23220401,0.64492083,-0.29972169,0.13157760
-0.16745400,0.07392130,0.12788090,-0.32039821,0.19899860,0.16403671,0.75690192,-0.39411139,0.15633470
-0.10314400,0.02620108,0.18879120,-0.29787400,0.31026471,0.05787005,0.82155478,-0.44212699,0.21661380
-0.09421541,0.03102607,0.21441241,-0.29608569,0.22922930,0.01384024,0.83076060,-0.43754959,0.24161869
-0.11273220,-0.01291616,0.21588241,-0.28188780,-0.01811379,-0.01342718,0.81245393,-0.48169300,0.24249800
-0.05290225,-0.04814735,0.25536281,-0.17039400,0.00817148,-0.12317900,0.87242609,-0.51708150,0.28142399
0.08619252,-0.03055861,0.26282999,0.02898007,-0.04666574,-0.23306680,1.01159596,-0.49961019,0.28838459
0.17067251,-0.05305555,0.23128320,0.14059439,-0.25651181,-0.23314551,1.09609103,-0.52218908,0.25638941
0.25130859,-0.22691201,0.19129750,0.09943585,-0.42553860,-0.00434206,1.17669106,-0.69609791,0.21602310
0.51042640,-0.47768971,0.17920040,0.10570970,-0.52158457,0.16951880,1.43573904,-0.94690913,0.20362040
0.77773619,-0.49980170,0.18266530,0.07838782,-0.26268491,-0.19221790,1.70296705,-0.96905410,0.20686001
0.56846279,-0.24076881,0.13188210,-0.41649950,-0.11443510,-0.55708277,1.49363303,-0.71007550,0.15593550
0.10918260,-0.05830644,0.05539486,-0.97533238,-0.33112609,-0.24650259,1.03434098,-0.52770507,0.07939298
-0.02061408,-0.15261979,0.01234204,-0.86161262,-0.43817511,-0.03151993,0.90459561,-0.62215489,0.03636962
0.01289735,-0.26160741,-0.03826109,-0.60692757,-0.27950081,-0.37780389,0.93822271,-0.73132718,-0.01412362
0.04452567,-0.22932699,-0.11708670,-0.62185812,-0.07971365,-0.57690620,0.97002667,-0.69928563,-0.09276597
0.06239474,-0.19219370,-0.10208360,-0.35926470,-0.05655908,-0.58278698,0.98812813,-0.66245240,-0.07751558
0.02853952,-0.12057100,-0.02942043,-0.02288953,0.04778588,-0.62191290,0.95455939,-0.59119648,-0.00455114
0.07213600,-0.04187899,-0.02447847,0.08830870,0.23614410,-0.60469878,0.99849439,-0.51293969,0.00073784
0.02834354,-0.01085729,0.01188953,0.27378079,0.23302621,-0.62682688,0.95509022,-0.48242009,0.03749275
-0.07351712,0.11479770,0.03713747,0.29528490,0.11514310,-0.52741539,0.85366458,-0.35732889,0.06316332
-0.10448850,0.22702309,-0.00399688,0.08357597,-0.08846083,-0.29679310,0.82316941,-0.24571981,0.02248434
-0.15621179,0.21083149,0.01048974,-0.12457340,-0.19216800,-0.22939231,0.77195477,-0.26256669,0.03745623
-0.18820690,0.19042070,0.00738920,-0.30739051,-0.17869310,-0.29926139,0.74049062,-0.28365690,0.03486778
-0.30529329,0.18045330,-0.01213576,-0.27774799,-0.29199451,-0.35505199,0.62394470,-0.29431349,0.01587861
-0.36839959,0.16878989,0.00733835,-0.15956120,-0.39993280,-0.32143730,0.56137347,-0.30666399,0.03590905
-0.31488830,0.17096721,-0.01409183,-0.03138703,-0.40481281,-0.29848230,0.61539698,-0.30516070,0.01505261
-0.32604799,0.19707701,-0.02245691,0.15146290,-0.40619141,-0.25811341,0.60470980,-0.27970189,0.00727545
-0.21531001,0.22853839,-0.02412621,0.19591311,-0.45273101,-0.05112052,0.71586591,-0.24885879,0.00620484
-0.08765693,0.23205081,-0.05289100,0.20590030,-0.43015730,0.11374330,0.84387243,-0.24592170,-0.02195429
-0.02329196,0.23838671,-0.05511612,0.15011109,-0.29155880,0.10133740,0.90852171,-0.24010789,-0.02357090
0.04657831,0.22368249,-0.03958775,0.02166721,-0.19628760,-0.00426517,0.97860819,-0.25527161,-0.00743556
0.01425191,0.20549449,0.00364176,-0.04982672,-0.17112380,-0.10557650,0.94643438,-0.27384791,0.03639569
0.10290820,0.21774700,0.02329528,-0.20908040,-0.21970721,-0.12516350,1.03518498,-0.26190540,0.05664352
0.27115849,0.20462590,-0.00829449,-0.39354020,-0.23161159,-0.11680100,1.20348096,-0.27525201,0.02563980
0.34476951,0.13676091,-0.02703713,-0.47054440,-0.11797190,-0.10128150,1.27709997,-0.34325340,0.00747405
0.41983309,0.00755704,-0.04677475,-0.36655939,-0.02899042,-0.08055817,1.35215402,-0.47250220,-0.01169757
0.46617869,-0.08158135,-0.09781900,-0.26581079,0.04847292,-0.01987600,1.39849198,-0.56159723,-0.06218960
0.55761153,-0.06553794,-0.15473001,-0.37753889,0.08775690,0.04052120,1.48994195,-0.54542959,-0.11856660
0.60799778,-0.09133839,-0.16042820,-0.33930260,0.02884004,0.06274997,1.54039598,-0.57103473,-0.12375550
0.45697311,-0.25843579,-0.19838300,-0.04198240,0.05862731,0.29513901,1.38951302,-0.73787642,-0.16123310
0.30033219,-0.40157720,-0.28537351,0.20297460,0.41242281,0.52068073,1.23310804,-0.88071662,-0.24778751
0.20834880,-0.27557179,-0.20516279,0.14021739,0.84552741,0.24121881,1.14146805,-0.75438392,-0.16719151
0.04368386,-0.04287444,-0.05405089,-0.06271326,0.76057827,-0.13082650,0.97725850,-0.52135092,-0.01575386
-0.11956050,0.02809374,-0.01518649,-0.04624920,0.46144459,-0.07538326,0.81457752,-0.45004889,0.02337342
-0.12427120,0.07168967,0.01538102,-0.03400680,0.37425140,0.03748934,0.81052810,-0.40612319,0.05414215
-0.12145390,0.11001120,0.01982763,0.02492185,0.19013400,0.06219050,0.81409037,-0.36747450,0.05873205
-0.16547181,0.07131570,-0.02019716,0.24105591,0.07013026,0.27324021,0.77088672,-0.40584159,0.01879687
-0.14366230,0.06717009,-0.04576020,0.30269310,0.13113061,0.42315120,0.79356480,-0.40965441,-0.00672679
